subject_id,lab_subject_id,sex,native_language,subject_aux_data
0,101,male,eng,NA
1,102,male,eng,NA
2,103,male,eng,NA
3,104,male,eng,NA
4,105,male,eng,NA
5,106,male,eng,NA
6,108,male,eng,NA
7,109,male,eng,NA
8,111,male,eng,NA
9,112,female,eng,NA
10,113,female,eng,NA
11,114,male,eng,NA
12,115,female,eng,NA
13,116,female,eng,NA
14,117,female,eng,NA
15,120,male,eng,NA
16,121,female,eng,NA
17,122,female,eng,NA
18,125,male,eng,NA
19,126,male,eng,NA
20,127,male,eng,NA
21,128,male,eng,NA
22,129,female,eng,NA
23,130,female,eng,NA
24,131,female,eng,NA
25,132,male,eng,NA
26,133,male,eng,NA
27,134,female,eng,NA
28,135,female,eng,NA
29,137,male,eng,NA
30,138,female,eng,NA
31,139,female,eng,NA
32,140,female,eng,NA
33,142,female,eng,NA
34,143,female,eng,NA
35,145,female,eng,NA
