lab_age,subject_id,administration_id,dataset_id,monitor_size_x,monitor_size_y,lab_age_units,age,tracker,sample_rate,coding_method
23,0,0,0,NA,NA,months,23,video_camera,30,manual gaze coding
23,1,1,0,NA,NA,months,23,video_camera,30,manual gaze coding
23,2,2,0,NA,NA,months,23,video_camera,30,manual gaze coding
27,3,3,0,NA,NA,months,27,video_camera,30,manual gaze coding
26,4,4,0,NA,NA,months,26,video_camera,30,manual gaze coding
21,5,5,0,NA,NA,months,21,video_camera,30,manual gaze coding
22,6,6,0,NA,NA,months,22,video_camera,30,manual gaze coding
21,7,7,0,NA,NA,months,21,video_camera,30,manual gaze coding
24,8,8,0,NA,NA,months,24,video_camera,30,manual gaze coding
23,9,9,0,NA,NA,months,23,video_camera,30,manual gaze coding
22,10,10,0,NA,NA,months,22,video_camera,30,manual gaze coding
25,11,11,0,NA,NA,months,25,video_camera,30,manual gaze coding
23,12,12,0,NA,NA,months,23,video_camera,30,manual gaze coding
22,13,13,0,NA,NA,months,22,video_camera,30,manual gaze coding
24,14,14,0,NA,NA,months,24,video_camera,30,manual gaze coding
25,15,15,0,NA,NA,months,25,video_camera,30,manual gaze coding
22,16,16,0,NA,NA,months,22,video_camera,30,manual gaze coding
23,17,17,0,NA,NA,months,23,video_camera,30,manual gaze coding
26,18,18,0,NA,NA,months,26,video_camera,30,manual gaze coding
22,19,19,0,NA,NA,months,22,video_camera,30,manual gaze coding
27,20,20,0,NA,NA,months,27,video_camera,30,manual gaze coding
24,21,21,0,NA,NA,months,24,video_camera,30,manual gaze coding
26,22,22,0,NA,NA,months,26,video_camera,30,manual gaze coding
26,23,23,0,NA,NA,months,26,video_camera,30,manual gaze coding
27,24,24,0,NA,NA,months,27,video_camera,30,manual gaze coding
27,25,25,0,NA,NA,months,27,video_camera,30,manual gaze coding
23,26,26,0,NA,NA,months,23,video_camera,30,manual gaze coding
25,27,27,0,NA,NA,months,25,video_camera,30,manual gaze coding
23,28,28,0,NA,NA,months,23,video_camera,30,manual gaze coding
22,29,29,0,NA,NA,months,22,video_camera,30,manual gaze coding
26,30,30,0,NA,NA,months,26,video_camera,30,manual gaze coding
27,31,31,0,NA,NA,months,27,video_camera,30,manual gaze coding
22,32,32,0,NA,NA,months,22,video_camera,30,manual gaze coding
21,33,33,0,NA,NA,months,21,video_camera,30,manual gaze coding
24,34,34,0,NA,NA,months,24,video_camera,30,manual gaze coding
21,35,35,0,NA,NA,months,21,video_camera,30,manual gaze coding
