,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
age,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
99,294,351,412,471,526,571,606,631,648,659,667,672,675,677,679
95,205,251,304,361,419,473,521,560,591,614,632,646,657,665,671
90,161,200,246,298,353,408,458,503,541,571,596,617,633,647,658
85,133,168,209,256,307,360,411,458,499,534,564,589,610,628,643
80,113,144,180,223,271,321,371,419,462,500,533,561,586,608,627
75,97,124,157,196,240,288,337,384,428,467,503,534,562,588,610
70,84,108,137,173,213,258,305,352,396,436,473,507,538,566,591
65,73,94,120,152,190,232,276,321,365,406,444,480,513,543,571
60,63,82,105,134,168,207,249,293,336,377,415,452,487,520,550
55,55,71,92,118,149,184,224,265,307,348,387,424,460,495,527
50,47,61,79,102,130,163,200,239,279,319,358,396,433,469,503
45,40,52,68,89,114,143,177,214,252,291,329,367,405,442,477
40,33,44,58,76,98,124,155,189,225,262,300,337,375,413,449
35,28,37,48,64,83,107,134,165,199,234,270,307,345,382,420
30,22,30,40,53,69,89,114,142,173,205,240,275,312,350,387
25,18,24,31,42,56,73,94,119,146,176,208,242,278,315,352
20,13,18,24,32,43,57,75,96,120,147,176,207,241,276,312
15,9,12,17,23,31,42,56,73,93,116,142,170,201,234,268
10,5,8,10,14,20,28,38,50,66,84,104,128,155,184,215
5,2,3,5,7,10,14,19,27,36,48,62,80,100,123,147
